player_api_id,player_name,player_fifa_api_id,birthday,height,weight,season,assist,goals
46354,Jonathan Howson,183422,1988-05-21 00:00:00,180.34,170,2012.0,1,1
46354,Jonathan Howson,183422,1988-05-21 00:00:00,180.34,170,2016.0,4,3
25730,Jonathan Jager,13144,1978-05-23 00:00:00,175.26,150,,0,0
43096,Jonathan Lacourt,176530,1986-08-17 00:00:00,180.34,157,,0,0
38378,Jonathan Legear,156542,1987-04-13 00:00:00,180.34,170,,0,0
682552,Jonathan Leko,231408,1999-04-24 00:00:00,182.88,141,2016.0,1,0
215307,Jonathan Ligali,199764,1991-05-28 00:00:00,182.88,190,,0,0
101920,Jonathan Lopez,171399,1981-04-16 00:00:00,182.88,179,,0,0
40007,Jonathan Martins-Pereira,169069,1986-01-30 00:00:00,182.88,172,2016.0,5,0
192319,Jonathan Mensah,198970,1990-07-13 00:00:00,187.96,183,,0,0
158235,Jonathan Page,186389,1990-02-08 00:00:00,185.42,172,,0,0
25830,Jonathan Parr,170472,1988-10-21 00:00:00,182.88,165,,0,0
150644,Jonathan Pereira,171995,1987-05-12 00:00:00,167.64,134,2009.0,1,5
150644,Jonathan Pereira,171995,1987-05-12 00:00:00,167.64,134,2012.0,4,4
150644,Jonathan Pereira,171995,1987-05-12 00:00:00,167.64,134,2014.0,2,4
38216,Jonathan Pitroipa,159043,1986-04-12 00:00:00,175.26,132,2011.0,3,2
101588,Jonathan Reis,182878,1989-06-06 00:00:00,182.88,181,,0,0
193807,Jonathan Rivierez,200298,1989-05-18 00:00:00,182.88,181,,0,0
495107,Jonathan Rodriguez,223816,1993-07-06 00:00:00,180.34,172,,0,0
96645,Jonathan Rossini,189729,1989-04-05 00:00:00,187.96,181,,0,0
393337,Jonathan Sabbatini,229845,1988-03-31 00:00:00,175.26,157,,0,0
38606,Jonathan Santana,142783,1981-10-19 00:00:00,180.34,174,2010.0,1,1
240837,Jonathan Schmid,201982,1990-06-26 00:00:00,177.8,172,2012.0,1,1
240837,Jonathan Schmid,201982,1990-06-26 00:00:00,177.8,172,2014.0,2,5
240837,Jonathan Schmid,201982,1990-06-26 00:00:00,177.8,172,2015.0,8,4
33729,Jonathan Sesma,112472,1978-11-14 00:00:00,175.26,143,,0,0
37871,Jonathan Soriano,110376,1985-09-24 00:00:00,177.8,154,,0,0
33312,Jonathan Spector,162890,1986-01-03 00:00:00,180.34,176,2009.0,1,0
33312,Jonathan Spector,162890,1986-01-03 00:00:00,180.34,176,2011.0,1,1
179397,Jonathan Tinhan,194349,1989-06-01 00:00:00,177.8,152,,0,0
35954,Jonathan Tuffey,169850,1987-01-20 00:00:00,185.42,185,,0,0
114680,Jonathan Urretaviscaya,189338,1990-03-19 00:00:00,175.26,152,,0,0
213729,Jonathan Viera,198164,1989-10-01 00:00:00,170.18,141,2014.0,1,6
213729,Jonathan Viera,198164,1989-10-01 00:00:00,170.18,141,2016.0,9,11
41568,Jonathan Vila,173602,1986-03-06 00:00:00,185.42,172,,0,0
33881,Jonathan Walters,138436,1983-09-20 00:00:00,182.88,174,2011.0,2,6
33881,Jonathan Walters,138436,1983-09-20 00:00:00,182.88,174,2012.0,5,9
33881,Jonathan Walters,138436,1983-09-20 00:00:00,182.88,174,2013.0,2,12
33881,Jonathan Walters,138436,1983-09-20 00:00:00,182.88,174,2014.0,2,6
33881,Jonathan Walters,138436,1983-09-20 00:00:00,182.88,174,2015.0,4,8
33881,Jonathan Walters,138436,1983-09-20 00:00:00,182.88,174,2016.0,2,5
45490,Jonathan Wilmet,178141,1986-01-07 00:00:00,182.88,161,,0,0
38697,Jonathan Woodgate,50641,1980-01-22 00:00:00,182.88,176,,0,0
32574,Jonathan Zebina,492,1978-07-19 00:00:00,187.96,190,,0,0
280483,Jonathan Zongo,202379,1992-12-02 00:00:00,182.88,159,2014.0,1,1
280483,Jonathan Zongo,202379,1992-12-02 00:00:00,182.88,159,2015.0,1,3
19352,Jonathan,165816,1986-02-27 00:00:00,170.18,159,2014.0,2,3
128732,Jonathas,189169,1989-03-06 00:00:00,190.5,187,2015.0,7,15
128732,Jonathas,189169,1989-03-06 00:00:00,190.5,187,2016.0,2,7
209466,Jonathas,191025,1985-04-10 00:00:00,187.96,174,,0,0
95344,Jonathon Grounds,169609,1988-02-02 00:00:00,185.42,192,,0,0
159803,Jonathon Routledge,169943,1989-11-23 00:00:00,182.88,154,,0,0
127130,Jonjo Shelvey,189165,1992-02-27 00:00:00,182.88,183,2011.0,1,0
127130,Jonjo Shelvey,189165,1992-02-27 00:00:00,182.88,183,2014.0,7,6
127130,Jonjo Shelvey,189165,1992-02-27 00:00:00,182.88,183,2015.0,5,4
127130,Jonjo Shelvey,189165,1992-02-27 00:00:00,182.88,183,2016.0,5,1
43248,Jonny Evans,169588,1988-01-02 00:00:00,187.96,170,2012.0,3,2
43248,Jonny Evans,169588,1988-01-02 00:00:00,187.96,170,2013.0,1,4
43248,Jonny Evans,169588,1988-01-02 00:00:00,187.96,170,2016.0,1,1
120116,Jonny Rowell,189548,1989-09-10 00:00:00,177.8,172,,0,0
541557,Jony,222943,1991-07-09 00:00:00,177.8,176,2016.0,7,6
130667,Joo-Ho Park,191566,1987-01-16 00:00:00,175.26,161,,0,0
42707,Joonas Kolkka,100940,1974-09-28 00:00:00,175.26,154,,0,0
26491,Joost Broerse,136775,1979-05-08 00:00:00,182.88,183,,0,0
26508,Joost Terol,53462,1980-02-01 00:00:00,195.58,198,,0,0
466854,Joost van Aken,216271,1994-05-13 00:00:00,193.04,165,2016.0,2,0
9149,Joost Volmer,51790,1974-03-07 00:00:00,182.88,170,,0,0
21765,Jop van der Linden,193157,1990-07-17 00:00:00,187.96,163,2016.0,1,1
352943,Jordan Adeoti,209691,1989-03-12 00:00:00,182.88,179,2015.0,1,0
473853,Jordan Amavi,219681,1994-03-09 00:00:00,175.26,154,2015.0,1,5
473853,Jordan Amavi,219681,1994-03-09 00:00:00,175.26,154,2016.0,2,0
154280,Jordan Ayew,197756,1991-09-11 00:00:00,182.88,179,2014.0,1,6
154280,Jordan Ayew,197756,1991-09-11 00:00:00,182.88,179,2015.0,6,13
149895,Jordan Bowery,190239,1991-07-02 00:00:00,187.96,168,2014.0,1,1
210119,Jordan Ferri,206306,1992-03-12 00:00:00,172.72,154,2015.0,6,1
210119,Jordan Ferri,206306,1992-03-12 00:00:00,172.72,154,2016.0,5,2
264216,Jordan Forster,213318,1993-09-23 00:00:00,187.96,168,,0,0
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2010.0,5,1
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2011.0,4,3
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2012.0,1,2
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2013.0,4,5
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2014.0,7,4
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2015.0,9,6
156008,Jordan Henderson,183711,1990-06-17 00:00:00,182.88,148,2016.0,3,2
127141,Jordan Kirkpatrick,193658,1992-03-06 00:00:00,175.26,165,,0,0
671644,Jordan Leborgne,229849,1995-09-29 00:00:00,172.72,139,2016.0,1,0
17875,Jordan Loties,137987,1984-08-05 00:00:00,190.5,181,,0,0
173462,Jordan Lukaku,207537,1994-07-25 00:00:00,182.88,170,,0,0
706985,Jordan Lyden,224526,1997-01-01 00:00:00,177.8,154,,0,0
445510,Jordan McGhee,214924,1996-07-24 00:00:00,185.42,154,,0,0
58486,Jordan McMillan,173642,1988-10-16 00:00:00,177.8,165,,0,0
201804,Jordan Mustoe,198909,1991-01-28 00:00:00,180.34,165,,0,0
303919,Jordan Pickford,204935,1994-03-07 00:00:00,185.42,170,,0,0
38777,Jordan Remacle,163370,1987-02-14 00:00:00,175.26,154,,0,0
303922,Jordan Roberts,206558,1994-01-05 00:00:00,180.34,157,,0,0
46381,Jordan Robertson,179862,1988-02-12 00:00:00,182.88,174,,0,0
422413,Jordan Rolly Botaka,207872,1993-06-24 00:00:00,182.88,161,2015.0,4,0
215930,Jordan Slew,202198,1992-09-07 00:00:00,190.5,179,,0,0
148904,Jordan Spence,183480,1990-05-24 00:00:00,187.96,170,,0,0
261313,Jordan Veretout,201519,1993-03-01 00:00:00,175.26,146,2014.0,4,1
261313,Jordan Veretout,201519,1993-03-01 00:00:00,175.26,146,2015.0,6,7
261313,Jordan Veretout,201519,1993-03-01 00:00:00,175.26,146,2016.0,5,0
45837,Jordens Peters,169158,1987-05-03 00:00:00,182.88,168,,0,0
150739,Jordi Alba,189332,1989-03-21 00:00:00,170.18,150,2011.0,1,3
150739,Jordi Alba,189332,1989-03-21 00:00:00,170.18,150,2012.0,4,2
150739,Jordi Alba,189332,1989-03-21 00:00:00,170.18,150,2014.0,1,0
150739,Jordi Alba,189332,1989-03-21 00:00:00,170.18,150,2015.0,3,3
150739,Jordi Alba,189332,1989-03-21 00:00:00,170.18,150,2016.0,6,0
193223,Jordi Amat,198198,1992-03-21 00:00:00,185.42,183,,0,0
38427,Jordi Codina,146744,1982-04-27 00:00:00,187.96,179,,0,0
150632,Jordi Feliu Xumetra,188669,1985-10-24 00:00:00,172.72,154,2014.0,1,1
150632,Jordi Feliu Xumetra,188669,1985-10-24 00:00:00,172.72,154,2015.0,1,0
172147,Jordi Figueras,192707,1987-05-16 00:00:00,185.42,181,,0,0
118929,Jordi Gomez,170919,1985-05-24 00:00:00,177.8,163,2010.0,1,1
118929,Jordi Gomez,170919,1985-05-24 00:00:00,177.8,163,2012.0,1,5
118929,Jordi Gomez,170919,1985-05-24 00:00:00,177.8,163,2013.0,1,3
118929,Jordi Gomez,170919,1985-05-24 00:00:00,177.8,163,2015.0,2,4
37492,Jordi Lopez Felpeto,146747,1981-02-28 00:00:00,182.88,170,,0,0
213684,Jordi Masip,199575,1989-01-03 00:00:00,177.8,159,,0,0
401004,Jordi Vanlerberghe,212121,1996-06-27 00:00:00,187.96,181,,0,0
280653,Jordon Ibe,205540,1995-12-08 00:00:00,175.26,179,2013.0,1,0
280653,Jordon Ibe,205540,1995-12-08 00:00:00,175.26,179,2016.0,2,1
149917,Jordon Mutch,186117,1991-12-02 00:00:00,187.96,179,2011.0,1,0
149917,Jordon Mutch,186117,1991-12-02 00:00:00,187.96,179,2014.0,5,7
149917,Jordon Mutch,186117,1991-12-02 00:00:00,187.96,179,2015.0,1,0
109639,Jordy Buijs,183564,1988-12-28 00:00:00,185.42,176,2016.0,2,1
209384,Jordy Clasie,199422,1991-06-27 00:00:00,170.18,154,2015.0,4,2
310505,Jordy Croux,208681,1994-01-15 00:00:00,170.18,154,,0,0
167059,Jordy Deckers,192359,1989-06-20 00:00:00,193.04,183,,0,0
303929,Jordy van Deelen,208598,1993-06-29 00:00:00,172.72,146,2015.0,1,0
520426,Jordy van der Winden,221898,1994-03-04 00:00:00,180.34,165,,0,0
189977,Jore Trompet,202160,1992-07-30 00:00:00,180.34,154,,0,0
257847,Jores Okore,204163,1992-08-11 00:00:00,182.88,176,,0,0
37187,Jorg van Nieuwenhuijzen,142147,1978-08-22 00:00:00,185.42,198,,0,0
11760,Jorge Baptista,157982,1977-04-02 00:00:00,185.42,192,,0,0
145063,Jorge Claros,208023,1986-01-08 00:00:00,175.26,148,,0,0
56952,Jorge Fucile,178691,1984-11-19 00:00:00,177.8,176,,0,0
183321,Jorge Garcia Morcillo,193467,1986-03-11 00:00:00,185.42,176,,0,0
74739,Jorge Garcia,146462,1984-01-13 00:00:00,182.88,170,,0,0
97508,Jorge Goncalves,182646,1983-10-31 00:00:00,177.8,181,,0,0
730065,Jorge Intima,220184,1995-09-21 00:00:00,175.26,159,,0,0
522116,Jorge Kadu,221749,1991-04-10 00:00:00,175.26,157,,0,0
38403,Jorge Lopez,10540,1978-09-19 00:00:00,182.88,165,2010.0,2,2
96534,Jorge Martinez,142627,1983-04-05 00:00:00,180.34,176,2010.0,1,9
580589,Jorge Mere,223033,1997-04-17 00:00:00,182.88,170,,0,0
2983,Jorge Molina,154472,1982-04-22 00:00:00,187.96,192,2012.0,2,6
2983,Jorge Molina,154472,1982-04-22 00:00:00,187.96,192,2016.0,1,1
287353,Jorge Orti,200295,1993-04-28 00:00:00,180.34,157,,0,0
213482,Jorge Pulido,200519,1991-04-08 00:00:00,185.42,172,2012.0,1,0
32504,Jorge Ribeiro,20166,1981-11-09 00:00:00,172.72,148,,0,0
260182,Jorge Rojas,214168,1993-01-07 00:00:00,172.72,159,,0,0
171338,Jorge Teixeira,199674,1986-08-27 00:00:00,187.96,192,,0,0
98363,Jorginho Sousa,184611,1988-03-18 00:00:00,175.26,159,,0,0
25927,Jorginho,14501,1977-05-06 00:00:00,177.8,159,,0,0
282775,Jorginho,205498,1991-12-20 00:00:00,180.34,143,2014.0,1,7
282775,Jorginho,205498,1991-12-20 00:00:00,180.34,143,2016.0,4,0
41987,Jorginho,168363,1978-05-29 00:00:00,187.96,170,,0,0
94306,Joris Delle,194198,1990-03-29 00:00:00,187.96,185,,0,0
687733,Joris Gnagnon,231361,1997-01-13 00:00:00,182.88,196,,0,0
500932,Joris Kayembe Ditu,222875,1994-08-08 00:00:00,180.34,148,,0,0
37787,Joris Mathijsen,7814,1980-04-05 00:00:00,182.88,159,2009.0,1,2
93466,Joris Steve Marveaux,139862,1982-08-15 00:00:00,177.8,159,2015.0,1,0
39848,Joris van Hout,27107,1977-01-10 00:00:00,187.96,176,,0,0
422121,Joris van Overeem,210010,1994-07-01 00:00:00,180.34,157,2015.0,3,1
422121,Joris van Overeem,210010,1994-07-01 00:00:00,180.34,157,2016.0,9,4
37963,Jorn Vermeulen,172152,1987-04-16 00:00:00,185.42,172,,0,0
467495,Jorrit Hendrix,212755,1995-02-06 00:00:00,182.88,154,2016.0,2,2
45418,Jos Hooiveld,139701,1983-04-22 00:00:00,193.04,183,,0,0
149950,Josa,190358,1984-09-24 00:00:00,182.88,168,,0,0
26861,"Jose Alberto Shaffer,18",179898,1985-12-16 00:00:00,175.26,154,,0,0
38148,Jose Angel Crespo,172685,1987-02-09 00:00:00,182.88,159,,0,0
162497,Jose Angel,190143,1989-09-05 00:00:00,182.88,170,2014.0,2,1
213816,Jose Angel,201096,1989-03-02 00:00:00,185.42,165,,0,0
38065,Jose Antonio Garcia Calvo,135613,1975-04-01 00:00:00,185.42,170,,0,0
38821,Jose Antonio Reyes,111093,1983-09-01 00:00:00,175.26,159,2010.0,5,2
38821,Jose Antonio Reyes,111093,1983-09-01 00:00:00,175.26,159,2011.0,5,7
38821,Jose Antonio Reyes,111093,1983-09-01 00:00:00,175.26,159,2012.0,2,1
38821,Jose Antonio Reyes,111093,1983-09-01 00:00:00,175.26,159,2014.0,3,0
38821,Jose Antonio Reyes,111093,1983-09-01 00:00:00,175.26,159,2015.0,4,3
38821,Jose Antonio Reyes,111093,1983-09-01 00:00:00,175.26,159,2016.0,1,1
69166,Jose Ariel Nunez,212310,1988-09-12 00:00:00,172.72,157,,0,0
148790,Jose Baxter,188164,1992-02-07 00:00:00,177.8,163,,0,0
25925,Jose Bosingwa,2769,1982-08-24 00:00:00,182.88,154,2009.0,3,2
25925,Jose Bosingwa,2769,1982-08-24 00:00:00,182.88,154,2010.0,1,0
25925,Jose Bosingwa,2769,1982-08-24 00:00:00,182.88,154,2012.0,2,1
25925,Jose Bosingwa,2769,1982-08-24 00:00:00,182.88,154,2013.0,1,0
213502,Jose Campana,199823,1993-05-31 00:00:00,177.8,163,2012.0,2,0
213502,Jose Campana,199823,1993-05-31 00:00:00,177.8,163,2014.0,2,1
161651,Jose Canas,192238,1987-05-27 00:00:00,177.8,152,,0,0
33849,Jose Carlos Nunes,3790,1977-03-07 00:00:00,185.42,179,,0,0
165607,Jose Carlos,192463,1987-07-17 00:00:00,177.8,150,2011.0,1,0
445908,Jose Caro,214930,1993-03-08 00:00:00,182.88,154,,0,0
150737,Jose Catala,171502,1985-01-01 00:00:00,182.88,168,2011.0,2,1
150737,Jose Catala,171502,1985-01-01 00:00:00,182.88,168,2012.0,1,0
2768,Jose Dorado,110019,1982-07-10 00:00:00,180.34,154,2014.0,1,0
37475,Jose Enrique,170770,1986-01-23 00:00:00,182.88,168,2009.0,2,0
37475,Jose Enrique,170770,1986-01-23 00:00:00,182.88,168,2011.0,2,0
37475,Jose Enrique,170770,1986-01-23 00:00:00,182.88,168,2012.0,2,0
37475,Jose Enrique,170770,1986-01-23 00:00:00,182.88,168,2013.0,4,2
37475,Jose Enrique,170770,1986-01-23 00:00:00,182.88,168,2014.0,2,0
39180,Jose Espinal,179935,1982-11-14 00:00:00,177.8,150,,0,0
26552,Jose Fonte,171791,1983-12-22 00:00:00,187.96,179,2015.0,1,0
11349,Jose Gaspar,3765,1975-06-01 00:00:00,190.5,185,,0,0
391058,Jose Gaya,211688,1995-05-25 00:00:00,172.72,141,2015.0,6,2
474589,Jose Gimenez,216460,1995-01-20 00:00:00,185.42,176,2015.0,3,1
474589,Jose Gimenez,216460,1995-01-20 00:00:00,185.42,176,2016.0,1,1
32043,Jose Gomes de Moraes Edmilson,40702,1976-07-10 00:00:00,185.42,165,,0,0
32589,Jose Goncalves,184189,1985-09-17 00:00:00,187.96,187,,0,0
18653,Jose Gustavo Sand,152912,1980-07-17 00:00:00,182.88,174,,0,0
35712,Jose Holebas,182744,1984-06-27 00:00:00,182.88,174,2015.0,1,1
41445,Jose Ignacio Castillo,178523,1975-11-04 00:00:00,182.88,179,,0,0
207511,Jose Izquierdo,219411,1992-07-07 00:00:00,170.18,161,,0,0
38550,Jose Javier Barkero,52827,1979-04-27 00:00:00,180.34,165,2009.0,1,13
38550,Jose Javier Barkero,52827,1979-04-27 00:00:00,180.34,165,2012.0,4,7
33874,Jose Josetxo,112593,1977-02-25 00:00:00,185.42,174,,0,0
573663,Jose Kante,232209,1990-09-27 00:00:00,182.88,168,,0,0
39210,Jose Leonardo Talamonti,143029,1981-11-12 00:00:00,182.88,170,,0,0
26554,Jose Leonardo Ulloa,165788,1986-07-26 00:00:00,185.42,176,2015.0,3,11
26554,Jose Leonardo Ulloa,165788,1986-07-26 00:00:00,185.42,176,2016.0,2,6
146768,Jose Luis Fernandez,202069,1987-10-26 00:00:00,170.18,148,,0,0
56706,Jose Luis Garces,174731,1981-05-09 00:00:00,182.88,161,,0,0
477472,Jose Luis Morales,216475,1987-07-23 00:00:00,180.34,154,2015.0,3,3
477472,Jose Luis Morales,216475,1987-07-23 00:00:00,180.34,154,2016.0,5,7
185625,Jose Luis Palomino,217196,1990-01-05 00:00:00,187.96,187,2015.0,1,1
99333,Jose Manuel Casado,183354,1986-08-09 00:00:00,172.72,159,2010.0,1,0
99333,Jose Manuel Casado,183354,1986-08-09 00:00:00,172.72,159,2012.0,2,0
99333,Jose Manuel Casado,183354,1986-08-09 00:00:00,172.72,159,2015.0,1,1
37411,Jose Manuel Jurado,159171,1986-06-29 00:00:00,175.26,159,2009.0,4,9
37411,Jose Manuel Jurado,159171,1986-06-29 00:00:00,175.26,159,2010.0,2,7
37411,Jose Manuel Jurado,159171,1986-06-29 00:00:00,175.26,159,2012.0,2,0
33732,Jose Manuel Pinto,110082,1975-11-08 00:00:00,185.42,181,,0,0
11860,Jose Manuel Ze Gomes,163026,1976-09-24 00:00:00,175.26,174,,0,0
22234,Jose Mari,157682,1978-12-10 00:00:00,182.88,172,,0,0
364244,Jose Mari,210868,1987-12-06 00:00:00,182.88,154,,0,0
18521,Jose Maria Basanta,172077,1984-04-03 00:00:00,187.96,172,,0,0
150330,Jose Maria Callejon,185020,1987-02-11 00:00:00,177.8,161,2010.0,2,2
150330,Jose Maria Callejon,185020,1987-02-11 00:00:00,177.8,161,2014.0,6,15
150330,Jose Maria Callejon,185020,1987-02-11 00:00:00,177.8,161,2015.0,2,11
150330,Jose Maria Callejon,185020,1987-02-11 00:00:00,177.8,161,2016.0,7,8
32765,Jose Maria Guti,9593,1976-10-31 00:00:00,182.88,172,2009.0,5,3
32765,Jose Maria Guti,9593,1976-10-31 00:00:00,182.88,172,2010.0,8,2
183521,Jose Maria Lopez Silva,189121,1983-02-01 00:00:00,170.18,146,,0,0
674492,Jose Matos,233911,1995-05-06 00:00:00,170.18,150,,0,0
470868,Jose Mauri,219998,1996-05-16 00:00:00,170.18,143,2015.0,1,2
24131,Jose Miguel Josemi,110272,1979-11-15 00:00:00,182.88,181,,0,0
33884,Jose Moraton,112478,1979-07-14 00:00:00,185.42,172,,0,0
30582,Jose Moreira,3974,1982-03-20 00:00:00,185.42,183,,0,0
38575,Jose Movilla,8798,1975-02-08 00:00:00,170.18,157,2012.0,1,2
109331,Jose Nadson,202608,1984-10-18 00:00:00,190.5,185,,0,0
33101,Jose Paolo Guerrero,150525,1984-01-01 00:00:00,185.42,181,2012.0,2,7
169198,Jose Picon,191992,1988-03-13 00:00:00,182.88,163,,0,0
186121,Jose Raul Baena,195687,1989-03-02 00:00:00,180.34,179,2016.0,1,1
238841,Jose Recio,201893,1991-01-11 00:00:00,182.88,163,2011.0,1,2
238841,Jose Recio,201893,1991-01-11 00:00:00,182.88,163,2015.0,2,1
238841,Jose Recio,201893,1991-01-11 00:00:00,182.88,163,2016.0,4,0
359190,Jose Rodriguez,210111,1994-12-16 00:00:00,180.34,150,2015.0,1,2
416175,Jose Sa,212442,1993-01-17 00:00:00,193.04,187,,0,0
35559,Jose Saez,100330,1982-05-07 00:00:00,170.18,139,,0,0
51545,Jose Salomon Rondon,189250,1989-09-16 00:00:00,187.96,187,2011.0,2,14
51545,Jose Salomon Rondon,189250,1989-09-16 00:00:00,187.96,187,2012.0,4,11
51545,Jose Salomon Rondon,189250,1989-09-16 00:00:00,187.96,187,2016.0,2,9
150085,Jose Semedo,189521,1979-12-26 00:00:00,170.18,146,,0,0
18518,Jose Sosa,143121,1985-06-19 00:00:00,180.34,170,2011.0,2,1
18518,Jose Sosa,143121,1985-06-19 00:00:00,180.34,170,2014.0,4,0
116183,Jose Velazquez,196881,1990-09-08 00:00:00,185.42,170,,0,0
18548,Jose Ze Pedro,157957,1978-10-18 00:00:00,185.42,185,,0,0
97257,Joseba Del Olmo,153857,1981-06-20 00:00:00,172.72,143,,0,0
37605,Joseba Garmendia,162126,1985-10-04 00:00:00,182.88,159,,0,0
38551,Joseba Llorente,155798,1979-11-24 00:00:00,185.42,159,2009.0,1,15
38551,Joseba Llorente,155798,1979-11-24 00:00:00,185.42,159,2010.0,1,9
38551,Joseba Llorente,155798,1979-11-24 00:00:00,185.42,159,2012.0,1,0
485141,Joseba Zaldua,220132,1992-06-24 00:00:00,175.26,157,2015.0,2,0
239287,Josef Martinez,207877,1993-05-19 00:00:00,172.72,157,2015.0,1,3
239287,Josef Martinez,207877,1993-05-19 00:00:00,172.72,157,2016.0,1,3
172321,Joselu,173608,1990-03-27 00:00:00,193.04,176,2014.0,1,10
172321,Joselu,173608,1990-03-27 00:00:00,193.04,176,2015.0,3,9
172321,Joselu,173608,1990-03-27 00:00:00,193.04,176,2016.0,1,4
205307,Joselu,199490,1991-03-03 00:00:00,177.8,161,2012.0,1,0
638029,Josep Sene,227990,1991-12-10 00:00:00,185.42,163,2016.0,1,0
38440,Joseph Akpala,176038,1986-08-24 00:00:00,185.42,179,,0,0
317408,Joseph Barbato,208908,1994-08-11 00:00:00,177.8,176,,0,0
156007,Joseph Bennett,190430,1990-03-28 00:00:00,177.8,163,2013.0,2,0
294862,Joseph Chalmers,211233,1994-01-03 00:00:00,177.8,159,,0,0
41137,Joseph Desire Job,599,1977-12-01 00:00:00,177.8,165,,0,0
568571,Joseph Gomez,225100,1997-05-23 00:00:00,185.42,170,2016.0,1,0
292888,Joseph Romeric Lopy,206313,1992-03-15 00:00:00,182.88,161,,0,0
24004,Joseph Yobo,35713,1980-09-06 00:00:00,187.96,168,,0,0
98959,Josh Law,183229,1989-06-01 00:00:00,172.72,154,,0,0
180137,Josh Magennis,186562,1990-08-15 00:00:00,187.96,203,,0,0
275936,Josh Meekings,204622,1992-09-02 00:00:00,182.88,172,,0,0
188000,Josh Parker,197930,1990-12-01 00:00:00,180.34,168,,0,0
37681,Josh Simpson,162470,1983-05-15 00:00:00,182.88,170,,0,0
163206,Josh Thompson,191167,1991-02-25 00:00:00,193.04,168,,0,0
29672,Josh Walker,173549,1989-02-21 00:00:00,180.34,179,,0,0
389845,Joshua Brenet,209818,1994-03-20 00:00:00,180.34,163,2016.0,1,1
239774,Joshua Brillante,203308,1993-03-25 00:00:00,177.8,161,,0,0
161421,Joshua Guilavogui,198118,1990-09-19 00:00:00,187.96,170,2014.0,1,0
110115,Joshua John,183593,1988-10-01 00:00:00,175.26,139,,0,0
32788,Joshua Kennedy,150508,1982-08-20 00:00:00,193.04,185,2009.0,1,2
460632,Joshua Kimmich,212622,1995-02-08 00:00:00,175.26,154,2016.0,2,0
185236,Joshua King,185422,1992-01-15 00:00:00,180.34,163,2016.0,2,6
215226,Joshua McEachran,198704,1993-03-01 00:00:00,177.8,143,2015.0,3,0
478997,Joshua Nadeau,219833,1994-09-12 00:00:00,182.88,187,,0,0
182072,Joshua Silva,193647,1990-08-21 00:00:00,193.04,172,,0,0
110106,Josimar Lima,186543,1989-08-02 00:00:00,190.5,187,2015.0,1,1
15456,Josip Barisic,189572,1981-03-07 00:00:00,193.04,185,,0,0
74858,Josip Barisic,227802,1986-11-14 00:00:00,185.42,176,,0,0
7681,Josip Colina,144588,1980-11-08 00:00:00,187.96,196,,0,0
194533,Josip Drmic,198504,1992-08-08 00:00:00,180.34,176,2014.0,1,17
194533,Josip Drmic,198504,1992-08-08 00:00:00,180.34,176,2015.0,1,6
147951,Josip Ilicic,200647,1988-01-29 00:00:00,190.5,174,2011.0,6,8
147951,Josip Ilicic,200647,1988-01-29 00:00:00,190.5,174,2012.0,3,3
147951,Josip Ilicic,200647,1988-01-29 00:00:00,190.5,174,2014.0,2,3
147951,Josip Ilicic,200647,1988-01-29 00:00:00,190.5,174,2015.0,3,8
147951,Josip Ilicic,200647,1988-01-29 00:00:00,190.5,174,2016.0,5,13
655544,Josip Posavec,232350,1996-03-10 00:00:00,190.5,181,,0,0
298940,Josip Radosevic,211671,1994-04-03 00:00:00,180.34,163,,0,0
30693,Josip Simunic,10866,1978-02-18 00:00:00,195.58,209,,0,0
27431,Josip Tadic,167430,1987-08-22 00:00:00,187.96,163,,0,0
446525,Josu,227833,1993-02-27 00:00:00,175.26,146,,0,0
163824,Josue,199739,1990-09-17 00:00:00,175.26,165,,0,0
19511,Josue,164211,1979-07-19 00:00:00,170.18,146,2010.0,1,1
242872,Josue,212889,1992-06-17 00:00:00,187.96,174,,0,0
244563,Jota,202541,1991-06-16 00:00:00,180.34,154,,0,0
15938,Jovan Kostovski,219958,1987-04-19 00:00:00,187.96,185,,0,0
427893,Jozabed,210214,1991-03-08 00:00:00,180.34,148,2015.0,1,1
427893,Jozabed,210214,1991-03-08 00:00:00,180.34,148,2016.0,2,10
34336,Jozef Piacek,220408,1983-06-20 00:00:00,193.04,203,,0,0
427061,Jozo Simunovic,231002,1994-08-04 00:00:00,190.5,179,,0,0
140988,Jozsef Varga,196220,1988-06-06 00:00:00,175.26,157,,0,0
70297,Jozy Altidore,176237,1989-11-06 00:00:00,185.42,174,2010.0,3,1
70297,Jozy Altidore,176237,1989-11-06 00:00:00,185.42,174,2014.0,1,1
199297,Juan Agudelo,197166,1992-11-23 00:00:00,185.42,181,,0,0
37469,Juan Albin,176586,1986-07-17 00:00:00,180.34,187,2009.0,3,9
37469,Juan Albin,176586,1986-07-17 00:00:00,180.34,187,2010.0,1,3
37469,Juan Albin,176586,1986-07-17 00:00:00,180.34,187,2011.0,1,2
114601,Juan Angel Neira,210585,1989-02-21 00:00:00,177.8,152,,0,0
